,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition2,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
458,3,2,0.0,5100,7,4,3,3.5,7,3.5,0.5440680443502757,0.7087356473291577,3,1.1610124673959046,8,0,1925,1996,1.2097915475808234,0.9938231854706513,0.9008894684663019,0.8675503295608331,103.68526170798899,0.7978131736052377,0.9335421848275682,1.2449090938831395,0.778017288074308,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,588,588,1.0060799923542767,0.6849362739730058,1.029103908880242,1.0325525239526936,833,833,0,1666,0,0,1,0,3,1,1.1724221855092622,7,1.013862119118048,1,0.9480673434968409,0.7411578401898276,1925.0,0.7603888530823646,1,228,1.0092342322053793,1.0115851166802203,1.0304706033091076,192,63,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2008,0.9584384834985059,0.9683896829793187
459,2,3,0.0,7015,7,7,4,3,7,3.5,0.5440680443502757,0.6899913031735287,3,0.7910446288804662,5,0,1950,1950,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8087392190094501,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8393306376035904,185,1.008789213181133,0,524,709,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,979,224,0,1203,1,0,1,0,3,1,1.1724221855092622,5,1.013862119118048,1,1.1370889287206782,0.7411578401898276,1950.0,0.7603888530823646,1,352,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,248,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2009,0.9584384834985059,0.9683896829793187
460,4,3,0.0,8004,7,7,4,3.5,7,3.5,0.5440680443502757,1.2457348410731335,3,1.1610124673959046,8,1,2009,2009,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.4679519649033907,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,544,1.008789213181133,0,288,832,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,832,1103,0,1935,1,0,2,1,3,1,0.7736103604433672,8,1.013862119118048,0,0.9480673434968409,1.4080812222282344,2009.0,1.3268356378006463,2,552,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,150,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,12,2009,1.5196971072384964,1.5050295829623785
461,3,3,0.0,7200,7,7,3,3.5,7,3.5,0.5440680443502757,0.7881407111987673,3,1.1610124673959046,7,1,1936,2007,0.9478378436248188,0.9938231854706513,0.8282149855002685,0.8675503295608331,103.68526170798899,1.2803005701234065,0.9335421848275682,1.2449090938831395,1.120313614813686,0.9641913762741758,1.0,0.89305770607269,350,0.835175775045872,210,0,560,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,575,560,0,1135,1,0,1,0,3,1,1.1724221855092622,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1971.0,1.1168888679613043,2,576,1.0092342322053793,1.0115851166802203,1.0304706033091076,256,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2009,0.9584384834985059,0.9683896829793187
462,3,3,0.0,8281,7,7,4,3.5,7,3.5,0.5440680443502757,0.7560923664134666,3,0.9727189625036077,5,1,1965,1965,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8118962921805785,553,0.835175775045872,311,0,864,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,864,0,0,864,0,0,1,0,3,1,0.7736103604433672,5,1.013862119118048,1,0.7172412793391095,0.7411578401898276,1965.0,0.7603888530823646,1,360,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,236,0,0,0,0.9973908134322019,0.7759141438565689,1.0004752538286583,0,12,2009,0.9584384834985059,0.9683896829793187
463,3,3,0.0,11988,7,7,4,4.5,7,3.5,0.6020599913279624,1.1641793790583685,3,1.1610124673959046,6,0,1934,1995,1.2097915475808234,0.9938231854706513,0.9008894684663019,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8393306376035904,326,1.008789213181133,0,389,715,1.0060799923542767,0.6849362739730058,1.029103908880242,0.6754150226325022,849,811,0,1660,0,0,1,1,3,1,0.7736103604433672,6,1.013862119118048,1,0.9480673434968409,0.7411578401898276,1939.0,0.7603888530823646,1,240,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2008,0.9584384834985059,0.9683896829793187
464,3,3,0.0,8430,7,7,3,4.5,7,3.5,0.6020599913279624,1.0942099534498255,3,0.9727189625036077,5,1,1978,1978,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.8118962921805785,616,1.008789213181133,0,424,1040,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1040,0,0,1040,0,0,2,0,3,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,,0.7603888530823646,0,0,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2009,0.9584384834985059,0.9683896829793187
465,3,2,0.0,3072,7,7,3,3.5,7,3.5,0.5440680443502757,1.0771036604853084,3,0.9727189625036077,7,1,2004,2004,1.2097915475808234,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,1375,1375,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1414,0,0,1414,0,0,2,0,2,1,1.1724221855092622,6,1.013862119118048,1,1.1370889287206782,1.074564382737556,2004.0,1.3268356378006463,2,398,1.0092342322053793,1.0115851166802203,1.0304706033091076,144,20,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2006,0.9584384834985059,0.9683896829793187
466,3,3,0.0,10628,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,7,1,1970,1970,1.0761038751807124,1.0247907257293916,0.9724807464582694,0.8675503295608331,103.68526170798899,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,0.9641913762741758,1.0,1.3011948043848354,778,1.008789213181133,0,499,1277,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1277,0,0,1277,1,0,1,0,2,1,0.7736103604433672,5,1.013862119118048,1,0.7172412793391095,1.074564382737556,1970.0,0.7603888530823646,2,526,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,176,0,0.9973908134322019,0.7759141438565689,1.0004752538286583,0,4,2007,0.9584384834985059,0.9683896829793187
467,3,3,0.0,9480,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,1.1610124673959046,5,0,1942,1995,0.9478378436248188,0.9938231854706513,0.8258964713191288,1.4679519649033907,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.8393306376035904,386,1.008789213181133,0,342,728,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,888,756,0,1644,0,0,1,1,3,1,1.1724221855092622,7,1.013862119118048,2,0.9480673434968409,1.074564382737556,1942.0,0.7603888530823646,1,312,1.0092342322053793,1.0115851166802203,1.0304706033091076,168,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2007,0.9584384834985059,0.9683896829793187
468,3,3,0.0,11428,7,7,4,3.5,7,3.5,0.5440680443502757,1.748112606818039,3,0.9727189625036077,8,1,2006,2006,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.4679519649033907,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,1626,1626,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1634,0,0,1634,0,0,2,0,3,1,1.1724221855092622,7,1.013862119118048,1,0.9480673434968409,1.074564382737556,2006.0,1.1168888679613043,3,866,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,44,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2007,0.9584384834985059,0.9683896829793187
469,4,3,0.0,9291,7,7,4,3.5,7,3.5,0.5440680443502757,1.0311439502266588,3,1.1610124673959046,6,1,1993,1993,0.9478378436248188,0.9938231854706513,0.9013728305733234,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,426,1.008789213181133,0,406,832,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,832,878,0,1710,0,0,2,1,3,1,1.1724221855092622,7,1.013862119118048,0,0.9480673434968409,1.074564382737556,1993.0,1.1168888679613043,2,506,1.0092342322053793,1.0115851166802203,1.0304706033091076,144,70,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2008,0.9584384834985059,0.9683896829793187
470,3,3,0.0,6820,7,7,4,3.5,7,3.5,0.5440680443502757,1.7162112955967745,3,0.9727189625036077,8,1,1985,1985,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,368,0.835175775045872,1120,0,1488,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1502,0,0,1502,1,0,1,1,1,1,1.1724221855092622,4,1.013862119118048,0,0.9480673434968409,1.074564382737556,1985.0,1.1168888679613043,2,528,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,54,0,0,140,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2010,0.9584384834985059,0.9683896829793187
471,4,3,0.0,11952,7,7,3,3.5,7,3.5,0.5440680443502757,1.044930460263283,3,1.1610124673959046,7,0,1977,1977,0.9980501603626584,1.3342825798378137,0.8327110385359875,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,808,808,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1161,808,0,1969,0,0,2,1,3,1,0.7736103604433672,8,1.013862119118048,1,0.9480673434968409,1.074564382737556,1977.0,1.1168888679613043,2,534,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,0,0,0,276,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,11,2007,0.9584384834985059,0.9683896829793187
472,1,2,0.0,3675,7,7,3,3.5,7,3.5,0.5440680443502757,0.7087046897350063,3,0.921414341724568,6,1,2005,2005,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,459,1.008789213181133,0,88,547,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1072,0,0,1072,1,0,1,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.8875172608730073,2005.0,1.1168888679613043,2,525,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,28,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2008,0.9584384834985059,0.9683896829793187
473,3,3,0.0,14977,7,7,4,3.5,7,3.5,0.5440680443502757,1.748112606818039,3,0.9727189625036077,8,1,2006,2007,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1350,1.008789213181133,0,626,1976,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1976,0,0,1976,1,0,2,0,2,1,1.1724221855092622,7,1.013862119118048,1,1.8666276128561627,1.074564382737556,2006.0,1.1168888679613043,3,908,1.0092342322053793,1.0115851166802203,1.0304706033091076,250,63,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,1.5196971072384964,1.5050295829623785
474,3,3,0.0,5330,7,7,3,3.5,7,3.5,0.5440680443502757,1.7162112955967745,3,0.9727189625036077,8,1,2000,2000,0.9478378436248188,0.9938231854706513,1.2806164285916308,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,1196,1.008789213181133,0,298,1494,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1652,0,0,1652,1,0,2,0,2,1,1.8160098289368747,6,1.013862119118048,0,0.9480673434968409,1.074564382737556,2000.0,1.1168888679613043,2,499,1.0092342322053793,1.0115851166802203,1.0304706033091076,96,48,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2007,0.9584384834985059,0.9683896829793187
475,3,3,0.0,8480,7,7,3,3.5,7,3.5,0.5440680443502757,0.7560923664134666,3,0.9727189625036077,5,0,1963,1963,1.2097915475808234,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,0.7978131736052377,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,1.3011948043848354,630,1.008789213181133,0,340,970,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,970,0,0,970,1,0,1,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1996.0,0.7603888530823646,2,624,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,24,0,0,192,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2007,0.9584384834985059,0.9683896829793187
476,3,3,0.0,13125,7,7,3,3.5,7,3.5,0.6020599913279624,1.0942099534498255,3,0.9727189625036077,6,1,1997,1998,0.9478378436248188,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,1.3011948043848354,994,1.008789213181133,0,484,1478,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1493,0,0,1493,1,0,2,0,3,1,1.1724221855092622,7,1.013862119118048,1,1.1370889287206782,1.074564382737556,1997.0,1.3268356378006463,2,508,1.0092342322053793,1.0115851166802203,1.0304706033091076,140,39,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,4,2008,0.9584384834985059,0.9683896829793187
477,4,3,0.0,13693,7,7,3,3.5,7,3.5,0.5440680443502757,1.748112606818039,3,1.1610124673959046,9,1,2006,2006,1.2097915475808234,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,2.030502615962048,1.0172102574831825,1.2449090938831395,1.120313614813686,1.0149867736409819,1.0,0.9148694924363973,0,1.008789213181133,0,2153,2153,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,2069,574,0,2643,0,0,2,1,3,1,1.8160098289368747,9,1.013862119118048,1,0.9480673434968409,1.4080812222282344,2006.0,1.3268356378006463,3,694,1.0092342322053793,1.0115851166802203,1.0304706033091076,414,84,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2007,0.9584384834985059,0.9683896829793187
478,3,3,0.0,10637,7,7,3,3.5,7,3.5,0.5440680443502757,1.0942099534498255,3,0.9727189625036077,8,1,2007,2008,1.2097915475808234,0.9938231854706513,1.1813590990208676,1.4679519649033907,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1288,1.008789213181133,0,417,1705,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1718,0,0,1718,1,0,2,0,3,1,1.1724221855092622,7,1.013862119118048,1,0.9480673434968409,1.074564382737556,2007.0,1.1168888679613043,3,826,1.0092342322053793,1.0115851166802203,1.0304706033091076,208,44,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,9,2009,0.9584384834985059,0.9683896829793187
479,1,2,0.0,5925,7,7,3,3,7,3.5,0.5440680443502757,0.7087356473291577,3,0.9727189625036077,4,0,1937,2000,1.2097915475808234,0.9938231854706513,0.9008894684663019,0.8087392190094501,103.68526170798899,0.7978131736052377,1.0172102574831825,0.7312082738088806,0.6394608879409933,1.0149867736409819,1.0,0.8118962921805785,168,1.008789213181133,0,739,907,1.0060799923542767,0.7868778197467668,1.029103908880242,1.0325525239526936,1131,0,0,1131,0,0,1,0,2,1,0.7736103604433672,7,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1995.0,0.7603888530823646,2,672,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,72,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2007,0.9584384834985059,0.9251398977489175
480,3,3,0.0,16033,7,7,4,3.5,7,4,0.5440680443502757,1.748112606818039,3,0.9727189625036077,9,1,2004,2005,1.2097915475808234,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1261,1.008789213181133,0,572,1833,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1850,0,0,1850,1,0,2,0,3,1,1.1724221855092622,8,1.013862119118048,1,0.9480673434968409,1.074564382737556,2004.0,1.3268356378006463,3,772,1.0092342322053793,1.0115851166802203,1.0304706033091076,519,112,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2006,0.9584384834985059,0.9683896829793187
481,3,3,0.0,11846,7,7,4,4.5,7,3.5,0.5440680443502757,1.748112606818039,3,0.9727189625036077,9,1,2003,2004,1.2097915475808234,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,1567,1.008789213181133,0,225,1792,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1792,0,0,1792,1,0,2,0,2,1,1.8160098289368747,6,1.013862119118048,1,0.9480673434968409,1.074564382737556,2003.0,1.3268356378006463,3,874,1.0092342322053793,1.0115851166802203,1.0304706033091076,206,49,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,8,2006,0.9584384834985059,0.9683896829793187
482,3,2,0.0,2500,7,6,3,3.5,7,3.5,0.5440680443502757,0.7087356473291577,3,1.1610124673959046,7,0,1915,2005,0.9478378436248188,0.9938231854706513,0.9008894684663019,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,1.2449090938831395,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,299,1.008789213181133,0,611,910,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,916,910,0,1826,1,0,1,1,4,1,1.8160098289368747,7,0.7972567633600771,1,0.9480673434968409,1.074564382737556,1915.0,0.7603888530823646,1,164,0.6830230894644236,0.6337235833930577,1.0304706033091076,0,0,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,6,2009,0.9584384834985059,0.9683896829793187
483,3,2,0.0,4500,7,7,3,3.5,7,4,0.5440680443502757,0.8637469019585565,3,0.9727189625036077,6,1,1998,1998,1.2097915475808234,0.9938231854706513,1.1813590990208676,1.1313869052363548,103.68526170798899,0.7978131736052377,1.0172102574831825,1.2449090938831395,1.5210875633353251,1.0149867736409819,1.0,1.3011948043848354,897,1.008789213181133,0,319,1216,1.0060799923542767,1.1878897223295897,1.029103908880242,1.0325525239526936,1216,0,0,1216,1,0,2,0,2,1,0.7736103604433672,5,1.013862119118048,0,0.9480673434968409,1.074564382737556,1998.0,0.7603888530823646,2,402,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,125,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,5,2006,0.9584384834985059,0.9683896829793187
484,3,3,0.0,7758,7,7,4,3.5,7,3.5,0.5440680443502757,0.7560923664134666,3,0.9727189625036077,5,0,1962,2001,0.9478378436248188,0.9938231854706513,0.9013728305733234,0.8675503295608331,103.68526170798899,0.7978131736052377,0.9335421848275682,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,588,1.008789213181133,0,411,999,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,999,0,0,999,1,0,1,0,3,1,1.1724221855092622,6,1.013862119118048,0,0.9480673434968409,0.7411578401898276,1963.0,0.7603888530823646,1,264,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,132,0,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,3,2007,0.9584384834985059,0.9683896829793187
485,3,3,0.0,9600,7,7,3,3.5,7,3.5,0.5440680443502757,0.8061359493132229,3,0.9727189625036077,5,0,1950,2007,0.9478378436248188,0.9938231854706513,0.8258964713191288,0.8675503295608331,103.68526170798899,1.2803005701234065,1.0172102574831825,0.8280163845577415,0.778017288074308,1.0149867736409819,1.0,0.89305770607269,607,1.008789213181133,0,506,1113,1.0060799923542767,0.867001075232271,1.029103908880242,1.0325525239526936,1113,0,0,1113,0,0,1,0,3,1,1.1724221855092622,5,1.013862119118048,1,0.9480673434968409,1.074564382737556,1950.0,0.7603888530823646,1,264,1.0092342322053793,1.0115851166802203,1.0304706033091076,0,80,120,0,0,0,0.9973908134322019,1.0116663229381453,1.0004752538286583,0,7,2009,0.9584384834985059,0.9683896829793187
